time,user,app,category,in_vehicle,on_bicycle,on_foot,running,still,tilting,walking,unknown,ringer_mode,alarm_volume,music_volume,notifications_volume,ring_volume,bt_sco_connected,mic_muted,music_active,speaker_on,headset_connected,level,charging,state,rotation,weather_id,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,rain_last3h,snow_last3h,sunrise_time,sunset_time,connected,label,place_type,daytime,weekday,is_weekend,is_holiday
2018-03-30 17:26:20.693,1,com.whatsapp,COMMUNICATION,31,5,15,0,40,0,15,4,2,0.73333335,0.73333335,1.0,0.73333335,False,False,True,False,False,0.68,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 17:31:20.694,1,com.facebook.katana,SOCIAL,0,0,0,0,0,100,0,0,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.67,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 17:36:20.702,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.67,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 18:14:36.899,1,com.instagram.android,SOCIAL,0,0,0,0,100,0,0,0,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.65,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,afternoon,Friday,False,False
2018-03-30 18:19:36.904,1,com.instagram.android,SOCIAL,0,0,0,0,100,0,0,0,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.65,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,afternoon,Friday,False,False
2018-03-30 18:29:36.964,1,com.facebook.katana,SOCIAL,0,0,0,0,0,100,0,0,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.64,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,afternoon,Friday,False,False
2018-03-30 18:34:36.970,1,com.facebook.katana,SOCIAL,29,5,14,0,42,0,14,3,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.63,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 18:39:36.971,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.62,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 18:44:36.975,1,com.whatsapp,COMMUNICATION,21,8,31,1,32,0,31,2,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.61,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 18:49:37.135,1,com.whatsapp,COMMUNICATION,26,3,10,0,46,0,10,4,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.6,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 18:54:37.129,1,com.samsung.android.app.memo,,10,10,10,10,10,0,10,40,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.59,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 18:59:37.133,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,0.6,1.0,0.73333335,False,False,False,False,False,0.61,1.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,afternoon,Friday,False,False
2018-03-30 20:22:21.462,1,com.twitter.android,NEWS_AND_MAGAZINES,25,10,19,1,38,0,19,3,2,0.73333335,0.8666666999999999,1.0,0.73333335,False,False,False,False,False,0.66,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,evening,Friday,False,False
2018-03-30 20:22:51.989,1,com.google.android.youtube,VIDEO_PLAYERS,25,10,19,1,38,0,19,3,2,0.73333335,0.8666666999999999,1.0,0.73333335,False,False,False,False,False,0.66,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,evening,Friday,False,False
2018-03-30 20:27:51.996,1,com.google.android.youtube,VIDEO_PLAYERS,14,3,11,1,61,0,11,3,2,0.73333335,0.6666667,1.0,0.73333335,False,False,True,False,False,0.65,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,True,home,home,evening,Friday,False,False
2018-03-30 20:41:33.208,1,com.google.android.youtube,VIDEO_PLAYERS,23,5,17,1,49,0,17,2,2,0.73333335,0.46666667,1.0,0.73333335,False,False,False,False,False,0.61,0.0,2,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,evening,Friday,False,False
2018-03-30 20:46:33.208,1,com.facebook.katana,SOCIAL,0,0,0,0,100,0,0,0,2,0.73333335,0.46666667,1.0,0.73333335,False,False,False,False,False,0.61,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,evening,Friday,False,False
2018-03-31 00:47:11.122,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,0.46666667,1.0,0.73333335,False,False,False,False,False,0.52,0.0,1,0,803.0,16.45,16.0,17.0,72.0,1009.0,4.1,160.0,75.0,0.0,0.0,1522386217.0,1522431799.0,False,home,home,night,Saturday,True,False
2018-03-31 10:38:05.490,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,1,0.73333335,0.13333334,0.0,0.0,False,False,False,False,False,0.67,0.0,2,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,home,home,morning,Saturday,True,False
2018-03-31 10:41:35.956,1,com.instagram.android,SOCIAL,0,0,0,0,0,100,0,0,1,0.73333335,0.13333334,0.0,0.0,False,False,False,False,False,0.67,0.0,2,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,home,home,morning,Saturday,True,False
2018-03-31 10:46:35.961,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,1,0.73333335,0.13333334,0.0,0.0,False,False,False,False,False,0.66,0.0,2,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,True,home,home,morning,Saturday,True,False
2018-03-31 10:51:35.970,1,com.facebook.katana,SOCIAL,0,0,0,0,0,100,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.66,0.0,1,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,True,home,home,morning,Saturday,True,False
2018-03-31 10:56:35.979,1,com.facebook.katana,SOCIAL,21,4,17,0,39,0,17,2,1,0.73333335,0.4,0.0,0.0,False,False,True,False,False,0.65,0.0,2,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,True,home,home,morning,Saturday,True,False
2018-03-31 11:45:06.338,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.87,0.0,1,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,home,home,morning,Saturday,True,False
2018-03-31 11:50:05.590,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.87,0.0,1,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,home,home,morning,Saturday,True,False
2018-03-31 12:00:05.597,1,com.facebook.katana,SOCIAL,0,0,0,0,100,0,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.86,0.0,2,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,True,home,home,morning,Saturday,True,False
2018-03-31 15:26:54.140,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.63,0.0,2,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,free_time,store,afternoon,Saturday,True,False
2018-03-31 15:46:54.145,1,com.whatsapp,COMMUNICATION,6,2,85,1,3,0,85,3,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.61,0.0,1,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,free_time,store,afternoon,Saturday,True,False
2018-03-31 15:51:54.017,1,com.whatsapp,COMMUNICATION,25,4,9,0,50,0,9,2,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.6,0.0,1,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,free_time,store,afternoon,Saturday,True,False
2018-03-31 15:56:54.019,1,com.whatsapp,COMMUNICATION,18,3,12,1,57,0,12,3,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.6,0.0,1,0,802.0,14.0,14.0,14.0,54.0,997.0,5.1,230.0,40.0,0.0,0.0,1522472488.0,1522518286.0,False,free_time,store,afternoon,Saturday,True,False
2018-03-31 16:21:54.038,1,com.whatsapp,COMMUNICATION,29,5,24,1,32,0,24,3,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.59,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,store,afternoon,Saturday,True,False
2018-03-31 16:36:54.045,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,1,0.73333335,1.0,0.0,0.0,False,False,True,False,False,0.58,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,store,afternoon,Saturday,True,False
2018-03-31 16:39:30.322,1,com.whatsapp,COMMUNICATION,23,3,9,0,45,0,9,3,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.58,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,store,afternoon,Saturday,True,False
2018-03-31 16:44:30.325,1,com.instagram.android,SOCIAL,23,4,10,0,51,0,10,2,1,0.73333335,1.0,0.0,0.0,False,False,False,False,False,0.56,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,True,home,home,afternoon,Saturday,True,False
2018-03-31 16:49:30.333,1,com.instagram.android,SOCIAL,14,3,11,1,61,0,11,3,1,0.73333335,0.46666667,0.0,0.0,False,False,False,False,False,0.55,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,True,home,home,afternoon,Saturday,True,False
2018-03-31 17:39:00.748,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,1,0.73333335,0.46666667,0.0,0.0,False,False,False,False,False,0.53,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Saturday,True,False
2018-03-31 17:44:00.712,1,com.instagram.android,SOCIAL,29,5,11,1,45,0,11,4,1,0.73333335,0.8,0.0,0.0,False,False,True,False,False,0.51,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,True,home,home,afternoon,Saturday,True,False
2018-03-31 18:09:07.683,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,1,0.73333335,0.53333336,0.0,0.0,False,False,False,False,False,0.45,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,moving_company,afternoon,Saturday,True,False
2018-03-31 18:09:36.225,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,1,0.73333335,0.53333336,0.0,0.0,False,False,False,False,False,0.45,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,moving_company,afternoon,Saturday,True,False
2018-03-31 18:14:36.485,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,1,0.73333335,0.6,0.0,0.0,False,False,False,False,False,0.44,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,moving_company,afternoon,Saturday,True,False
2018-03-31 18:19:36.332,1,com.facebook.katana,SOCIAL,0,0,0,0,100,0,0,0,1,0.73333335,0.6,0.0,0.0,False,False,False,False,False,0.43,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,moving_company,afternoon,Saturday,True,False
2018-03-31 18:29:36.598,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,0.6,0.0,0.0,False,False,False,False,False,0.43,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,moving_company,afternoon,Saturday,True,False
2018-03-31 18:39:36.612,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,1,0.73333335,0.6,0.0,0.0,False,False,False,False,False,0.42,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,free_time,moving_company,afternoon,Saturday,True,False
2018-03-31 19:19:37.190,1,com.instagram.android,SOCIAL,0,0,0,0,0,100,0,0,1,0.73333335,0.6,0.0,0.0,False,False,False,False,False,0.59,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,evening,Saturday,True,False
2018-04-01 23:43:19.095,1,com.instagram.android,SOCIAL,24,4,11,0,50,0,11,2,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.8,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,night,Sunday,True,True
2018-04-01 23:43:48.653,1,com.instagram.android,SOCIAL,24,4,11,0,50,0,11,2,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.8,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,night,Sunday,True,True
2018-04-01 23:48:48.650,1,com.instagram.android,SOCIAL,31,3,15,1,42,0,15,2,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.79,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,night,Sunday,True,True
2018-04-01 23:53:48.655,1,com.instagram.android,SOCIAL,27,4,15,0,41,0,15,3,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.79,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,True,free_time,moving_company,night,Sunday,True,True
2018-04-01 23:58:48.596,1,com.facebook.katana,SOCIAL,32,4,11,0,45,0,11,2,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.78,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,True,free_time,moving_company,night,Sunday,True,True
2018-04-02 00:03:48.628,1,com.instagram.android,SOCIAL,26,3,13,0,49,0,13,2,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.76,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,True,free_time,moving_company,night,Monday,False,True
2018-04-02 00:08:48.633,1,com.facebook.katana,SOCIAL,25,5,10,0,49,0,10,3,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.75,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,True,free_time,moving_company,night,Monday,False,True
2018-04-02 00:13:48.357,1,com.instagram.android,SOCIAL,10,10,10,10,10,0,10,40,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.74,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,night,Monday,False,True
2018-04-02 00:14:18.717,1,com.instagram.android,SOCIAL,25,3,13,0,46,0,13,4,2,0.73333335,0.0,0.8666666999999999,1.0,False,False,False,False,False,0.74,0.0,2,1,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,night,Monday,False,True
2018-04-02 11:36:49.988,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.76,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Monday,False,True
2018-04-02 11:37:23.397,1,com.whatsapp,COMMUNICATION,22,3,21,0,41,0,21,2,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.76,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Monday,False,True
2018-04-02 11:42:23.403,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.74,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Monday,False,True
2018-04-02 11:47:23.407,1,com.instagram.android,SOCIAL,14,3,11,1,61,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.74,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Monday,False,True
2018-04-03 11:09:10.535,1,com.twitter.android,NEWS_AND_MAGAZINES,24,4,14,0,47,0,14,4,1,0.73333335,0.6666667,0.0,0.0,False,False,False,False,False,0.35,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Tuesday,False,False
2018-04-03 11:24:08.677,1,com.whatsapp,COMMUNICATION,33,5,10,0,41,0,10,3,1,0.73333335,0.6666667,0.0,0.0,False,False,False,False,False,0.34,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Tuesday,False,False
2018-04-03 11:29:08.676,1,com.whatsapp,COMMUNICATION,34,5,9,0,42,0,9,4,1,0.73333335,0.6666667,0.0,0.0,False,False,False,False,False,0.32,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,morning,Tuesday,False,False
2018-04-03 13:17:39.147,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,0.73333335,0.0,0.06666667,False,False,False,False,False,0.16,1.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Tuesday,False,False
2018-04-03 13:17:56.907,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,1.0,0.0,0.06666667,False,False,True,False,False,0.16,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Tuesday,False,False
2018-04-03 13:22:56.930,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,1.0,0.0,0.06666667,False,False,False,False,False,0.16,1.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Tuesday,False,False
2018-04-03 13:27:56.930,1,com.whatsapp,COMMUNICATION,0,0,0,0,100,0,0,0,2,0.73333335,1.0,0.0,0.06666667,False,False,False,False,False,0.19,1.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Tuesday,False,False
2018-04-03 13:37:56.637,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,1.0,0.0,0.06666667,False,False,False,False,False,0.21,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Tuesday,False,False
2018-04-03 13:42:56.639,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,1.0,0.0,0.06666667,False,False,True,False,False,0.2,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Tuesday,False,False
2018-04-03 13:47:57.325,1,com.google.android.youtube,VIDEO_PLAYERS,0,0,0,0,0,100,0,0,2,0.73333335,1.0,0.0,0.06666667,False,False,True,False,False,0.19,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Tuesday,False,False
2018-04-04 17:24:08.597,1,com.samsung.android.email.provider,PRODUCTIVITY,17,4,17,1,55,0,17,3,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.47,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 17:29:08.602,1,com.sec.android.app.sbrowser,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.45,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 17:34:08.222,1,com.sec.android.app.myfiles,TOOLS,0,0,0,0,0,100,0,0,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.45,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 17:39:08.225,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.44,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 17:44:08.251,1,com.whatsapp,COMMUNICATION,25,4,17,0,40,0,17,4,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.44,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 17:49:07.806,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.42,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 17:54:07.825,1,com.whatsapp,COMMUNICATION,0,0,0,0,0,100,0,0,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.41,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 17:59:07.830,1,com.whatsapp,COMMUNICATION,16,3,14,2,58,0,14,3,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.4,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 18:04:08.155,1,com.whatsapp,COMMUNICATION,14,3,11,1,61,0,11,3,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.39,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 18:09:08.159,1,com.whatsapp,COMMUNICATION,10,10,10,10,10,0,10,40,2,0.73333335,0.6,1.0,1.0,False,False,False,False,False,0.38,0.0,1,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 18:39:07.959,1,com.whatsapp,COMMUNICATION,31,3,11,0,42,0,11,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.51,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 18:49:07.963,1,com.whatsapp,COMMUNICATION,23,4,26,0,29,0,26,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.49,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
2018-04-04 18:54:08.691,1,com.whatsapp,COMMUNICATION,17,3,30,0,36,0,30,3,2,0.73333335,1.0,1.0,1.0,False,False,False,False,False,0.47,0.0,2,0,802.0,13.0,13.0,13.0,66.0,997.0,6.2,240.0,40.0,0.0,0.0,1522472484.0,1522518288.0,False,home,home,afternoon,Wednesday,False,False
